CustomerID,Age,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Tech_Support,Internet_Service,Churn
CUST00230,79,8,138.02,1092.2727101230537,Two year,Electronic check,No,Fiber optic,Yes
CUST00038,66,17,104.42,1794.3042293887709,Two year,Bank transfer,No,Fiber optic,Yes
CUST00966,26,32,93.79,2880.001235252537,Two year,Credit card,Yes,No,No
CUST00375,72,1,116.51,115.46317245889601,One year,Credit card,No,DSL,Yes
CUST00470,58,12,135.61,1517.818872182973,One year,Mailed check,No,Fiber optic,Yes
CUST00968,70,26,75.65,1889.8462399037364,Two year,Mailed check,No,DSL,No
CUST00851,25,55,68.86,3879.0331968664823,Month-to-month,Bank transfer,Yes,DSL,No
CUST00705,60,28,35.99,967.7739904584806,Two year,Credit card,Yes,No,No
CUST00842,67,51,24.44,1346.091152530391,Month-to-month,Electronic check,No,Fiber optic,No
CUST00195,56,19,141.91,2765.534479163565,One year,Electronic check,No,DSL,Yes
CUST00855,39,30,65.48,1940.2964263631297,Two year,Credit card,Yes,DSL,No
CUST00865,48,27,72.12,1767.6098110377054,One year,Credit card,Yes,Fiber optic,No
CUST00504,44,52,36.86,1916.5468570106996,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00970,30,42,64.52,2853.34025039205,One year,Bank transfer,No,DSL,No
CUST00831,75,44,88.52,3712.2549954693177,One year,Mailed check,Yes,Fiber optic,No
CUST00580,52,27,86.81,2487.6774733385314,One year,Electronic check,Yes,Fiber optic,No
CUST00969,37,41,94.19,3670.095970213527,Two year,Bank transfer,Yes,Fiber optic,No
CUST00163,40,15,104.13,1663.0851341319503,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00909,78,23,49.27,1039.2143874795538,One year,Electronic check,Yes,Fiber optic,No
CUST00153,58,9,112.33,1085.0101488310647,Month-to-month,Bank transfer,No,DSL,Yes
CUST00802,42,59,45.44,2680.5237814988445,Month-to-month,Mailed check,No,Fiber optic,No
CUST00994,50,22,79.95,1687.325993276616,Two year,Mailed check,No,No,No
CUST00756,49,48,54.49,2492.649801745166,Two year,Credit card,No,No,No
CUST00112,74,7,109.02,752.7629075884234,Two year,Bank transfer,No,Fiber optic,Yes
CUST00227,61,2,80.93,178.0152303526112,Two year,Mailed check,No,Fiber optic,Yes
CUST00689,29,48,27.0,1223.5088603790214,Month-to-month,Credit card,Yes,No,No
CUST00104,31,9,100.72,834.5447655751672,Month-to-month,Electronic check,Yes,No,Yes
CUST00422,73,10,112.14,1140.4716876402217,Month-to-month,Electronic check,Yes,DSL,Yes
CUST00420,65,2,108.78,217.06145979974846,Two year,Mailed check,No,Fiber optic,Yes
CUST00751,65,53,42.62,2269.7911977708127,Month-to-month,Bank transfer,No,Fiber optic,No
CUST00587,77,53,53.49,2929.621380142437,Month-to-month,Mailed check,No,No,No
CUST00781,66,47,43.4,1944.8040947444301,Two year,Electronic check,Yes,No,No
CUST00673,18,32,46.58,1612.9841631038819,Two year,Bank transfer,No,No,No
CUST00120,70,19,130.54,2448.3499997440945,Two year,Credit card,No,Fiber optic,Yes
CUST00054,74,11,106.94,1089.0758509587765,One year,Electronic check,No,No,Yes
CUST00152,75,13,114.26,1557.3611454554937,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00404,46,10,110.07,1132.2029921852936,Two year,Bank transfer,Yes,No,Yes
CUST00946,41,34,43.5,1424.4968984547781,One year,Mailed check,No,DSL,No
CUST00208,46,14,131.84,1890.6188800146172,Two year,Electronic check,No,Fiber optic,Yes
CUST00659,40,42,23.32,924.5643189092062,One year,Electronic check,Yes,No,No
CUST00844,75,45,70.97,3158.417243991577,Two year,Bank transfer,No,Fiber optic,No
CUST00763,66,23,67.78,1683.4720314615063,Month-to-month,Mailed check,Yes,No,No
CUST00009,56,18,140.41,2342.140350041163,Two year,Electronic check,No,No,Yes
CUST00808,40,45,72.27,3178.4539719653444,Two year,Credit card,Yes,DSL,No
CUST00037,42,19,117.23,2370.430600509872,Month-to-month,Credit card,No,No,Yes
CUST00453,77,9,135.26,1331.6460102966234,Month-to-month,Mailed check,No,No,Yes
CUST00652,38,59,35.38,2068.1848991379175,One year,Bank transfer,Yes,DSL,No
CUST00254,54,7,100.78,706.4475904052653,Month-to-month,Bank transfer,No,DSL,Yes
CUST00304,21,3,117.9,358.80544457658397,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00747,41,28,43.65,1327.8831797409446,Two year,Bank transfer,Yes,DSL,No
CUST00572,56,24,69.57,1789.2981429517054,One year,Mailed check,Yes,DSL,No
CUST00624,22,51,67.97,3238.099736093438,Month-to-month,Bank transfer,Yes,No,No
CUST00733,67,39,60.51,2330.0410813518265,One year,Bank transfer,Yes,Fiber optic,No
CUST00892,30,30,48.03,1430.5256433976463,One year,Bank transfer,Yes,Fiber optic,No
CUST00263,49,6,104.17,661.1581703405411,Month-to-month,Bank transfer,Yes,DSL,Yes
CUST00611,51,34,93.03,3228.110449107729,Month-to-month,Credit card,Yes,No,No
CUST00298,61,2,108.99,224.70339526261685,One year,Bank transfer,No,No,Yes
CUST00415,50,6,131.27,866.098442255119,Two year,Electronic check,No,DSL,Yes
CUST00151,56,3,141.72,389.01800241634214,Two year,Mailed check,Yes,DSL,Yes
CUST00789,24,51,47.18,2272.8823554380792,Month-to-month,Credit card,Yes,DSL,No
CUST00641,66,47,56.45,2604.276821247464,One year,Credit card,Yes,No,No
CUST00890,18,41,74.25,2951.5723160963153,Two year,Credit card,No,DSL,No
CUST00551,78,36,63.44,2065.3429997653393,Month-to-month,Bank transfer,No,Fiber optic,No
CUST00887,78,45,47.75,1973.3164263809879,Month-to-month,Bank transfer,No,No,No
CUST00489,42,16,88.5,1467.2459721254927,One year,Electronic check,No,DSL,Yes
CUST00148,76,8,124.42,1070.872879570512,One year,Bank transfer,Yes,Fiber optic,Yes
CUST00147,50,2,120.75,242.18716464414675,Two year,Bank transfer,Yes,DSL,Yes
CUST00721,46,26,54.85,1437.2780796988786,One year,Mailed check,Yes,Fiber optic,No
CUST00932,71,45,83.56,3576.0204652272632,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00740,38,44,42.25,1958.5964319990142,Two year,Mailed check,Yes,DSL,No
CUST00660,75,29,31.38,955.8476220791902,Two year,Electronic check,Yes,DSL,No
CUST00349,74,17,88.29,1527.4561427834915,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00464,46,9,94.83,804.4235177217672,One year,Credit card,No,Fiber optic,Yes
CUST00326,46,12,101.77,1122.8125057679727,Month-to-month,Electronic check,No,No,Yes
CUST00187,32,3,91.69,251.09702101220392,One year,Credit card,Yes,No,Yes
CUST00124,77,11,97.06,1087.453576502387,Two year,Mailed check,No,No,Yes
CUST00854,18,38,45.05,1823.1855925681118,One year,Bank transfer,Yes,Fiber optic,No
CUST00609,18,30,87.96,2827.912468676701,Two year,Electronic check,No,No,No
CUST00144,25,1,98.73,98.01168147998577,One year,Credit card,No,No,Yes
CUST00959,45,32,27.12,917.1804008780684,Two year,Bank transfer,No,DSL,No
CUST00198,78,13,103.5,1465.7554608353696,One year,Credit card,Yes,Fiber optic,Yes
CUST00610,64,27,99.34,2561.5731544626497,Month-to-month,Credit card,Yes,DSL,No
CUST00280,66,15,132.46,1946.3514824447855,Month-to-month,Credit card,Yes,No,Yes
CUST00294,36,5,120.03,651.9404234813796,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00401,42,17,149.04,2451.7058074544916,One year,Mailed check,No,Fiber optic,Yes
CUST00123,42,6,109.03,708.3299183205426,Two year,Bank transfer,Yes,DSL,Yes
CUST00184,56,11,132.77,1600.980317995356,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00203,40,18,141.0,2620.135125824378,One year,Electronic check,Yes,No,Yes
CUST00439,62,4,127.53,542.4504148963732,Month-to-month,Electronic check,No,DSL,Yes
CUST00247,20,3,108.83,342.7848262525084,Month-to-month,Credit card,No,No,Yes
CUST00416,21,13,132.75,1794.6192490159983,Two year,Credit card,No,No,Yes
CUST00933,71,59,63.28,3589.3546599193783,One year,Mailed check,Yes,Fiber optic,No
CUST00766,40,23,98.79,2070.8986083528584,One year,Credit card,Yes,No,No
CUST00907,49,50,95.12,4606.710807972692,Two year,Credit card,Yes,No,No
CUST00836,24,47,56.23,2731.046018211347,One year,Mailed check,No,Fiber optic,No
CUST00888,58,30,35.88,990.8324857944812,Two year,Mailed check,Yes,DSL,No
CUST00130,32,9,94.26,765.5281003359524,One year,Bank transfer,No,Fiber optic,Yes
CUST00638,45,20,33.19,615.9655593867661,Two year,Mailed check,Yes,DSL,No
CUST00403,42,6,102.93,644.2268386865559,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00785,58,57,39.2,2445.682049396232,Month-to-month,Mailed check,No,Fiber optic,No
CUST00771,34,43,76.81,3621.926116365764,Month-to-month,Bank transfer,Yes,DSL,No
CUST00736,46,50,41.84,2089.4808760002547,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00914,38,45,47.31,2286.2165162395318,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00220,79,12,118.27,1486.462715812153,Month-to-month,Bank transfer,No,No,Yes
CUST00642,47,24,55.9,1341.8791163877088,Two year,Credit card,Yes,DSL,No
CUST00916,77,39,93.06,3682.1545425350437,Two year,Electronic check,Yes,No,No
CUST00753,35,30,35.15,977.9912052214981,Month-to-month,Mailed check,No,No,No
CUST00807,70,52,20.4,1153.6542554844164,Two year,Bank transfer,Yes,DSL,No
CUST00920,36,57,24.81,1372.2907047751512,Month-to-month,Mailed check,Yes,DSL,No
CUST00625,39,46,92.38,4203.712468465922,One year,Mailed check,No,No,No
CUST00875,56,53,71.8,3936.0471686078804,Two year,Credit card,No,No,No
CUST00761,54,34,41.84,1375.3032599789633,Two year,Credit card,Yes,No,No
CUST00387,50,2,120.28,228.73691675349943,One year,Bank transfer,No,Fiber optic,Yes
CUST00973,46,51,34.18,1788.8685362721567,Month-to-month,Mailed check,Yes,DSL,No
CUST00510,50,40,43.54,1576.1424555404137,Month-to-month,Credit card,No,No,No
CUST00268,66,3,81.55,255.4500797314654,Two year,Electronic check,No,DSL,Yes
CUST00820,22,24,29.18,702.2841692783835,One year,Mailed check,Yes,DSL,No
CUST00442,25,3,146.16,447.7541791517639,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00497,41,12,128.76,1585.8741343311094,One year,Mailed check,No,Fiber optic,Yes
CUST00113,79,15,114.7,1729.8079588490914,Two year,Credit card,No,No,Yes
CUST00692,77,25,95.32,2422.335598328255,Month-to-month,Bank transfer,Yes,DSL,No
CUST00233,72,9,145.32,1355.9545824359698,One year,Electronic check,No,DSL,Yes
CUST00870,56,57,82.74,4954.930808938367,One year,Mailed check,No,No,No
CUST00608,75,41,56.99,2442.8825965910473,Month-to-month,Credit card,No,DSL,No
CUST00672,49,37,89.2,3544.376431419912,Two year,Bank transfer,Yes,No,No
CUST00374,76,8,110.74,830.8943452623331,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00982,64,33,39.96,1292.609160881889,Two year,Bank transfer,No,Fiber optic,No
CUST00843,44,29,77.37,2444.6766934397237,One year,Credit card,Yes,DSL,No
CUST00234,45,11,148.63,1601.1165655562884,One year,Mailed check,No,Fiber optic,Yes
CUST00786,36,32,88.49,2619.2304198745924,Two year,Credit card,No,No,No
CUST00677,21,50,48.54,2439.3510643362024,Two year,Mailed check,Yes,No,No
CUST00318,65,16,115.86,1708.977997056512,One year,Bank transfer,No,Fiber optic,Yes
CUST00649,43,49,80.6,3714.689716206366,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00411,33,4,88.0,387.0816404625954,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00899,73,22,43.61,967.3568285060034,Two year,Mailed check,Yes,No,No
CUST00710,48,49,43.91,2058.666437855099,Two year,Mailed check,Yes,Fiber optic,No
CUST00359,33,1,133.54,146.75444948675988,Month-to-month,Credit card,Yes,DSL,Yes
CUST00259,41,7,127.52,975.9338306118126,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00745,54,25,28.56,705.5375350668329,Month-to-month,Bank transfer,Yes,No,No
CUST00628,20,48,55.2,2522.6328154088887,One year,Mailed check,Yes,Fiber optic,No
CUST00633,54,27,78.38,2259.4883236217956,Two year,Bank transfer,Yes,Fiber optic,No
CUST00283,76,2,134.11,279.7867577412345,Month-to-month,Mailed check,No,No,Yes
CUST00377,58,5,146.6,760.4056143715146,One year,Mailed check,Yes,No,Yes
CUST00385,71,7,134.35,1014.3907636053439,One year,Electronic check,No,DSL,Yes
CUST00225,45,4,122.79,509.766823894448,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00954,25,52,95.22,4737.3376974187295,One year,Electronic check,No,DSL,No
CUST00815,75,36,68.3,2554.13414848401,Two year,Bank transfer,Yes,Fiber optic,No
CUST00473,46,5,140.01,672.8619497148258,Two year,Mailed check,No,Fiber optic,Yes
CUST00348,45,1,127.13,133.72141029675876,Two year,Mailed check,No,No,Yes
CUST00506,19,30,89.05,2735.481278654844,Month-to-month,Mailed check,No,Fiber optic,No
CUST00640,64,32,85.8,2513.548231425866,Two year,Bank transfer,Yes,No,No
CUST00988,67,30,33.87,1018.7084023540694,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00929,48,50,58.87,2851.251280565533,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00906,62,47,29.35,1332.1543518645128,Two year,Mailed check,No,DSL,No
CUST00620,18,25,74.57,1902.3762623413602,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00856,69,35,95.99,3240.2647193057405,One year,Electronic check,Yes,DSL,No
CUST00804,76,23,30.97,751.7568371567626,Two year,Mailed check,Yes,No,No
CUST00646,22,54,78.71,3885.4835344271464,Month-to-month,Electronic check,Yes,No,No
CUST00847,46,45,70.58,3277.981825686876,Two year,Credit card,No,Fiber optic,No
CUST00557,69,31,66.69,2195.235249026382,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00958,45,30,51.21,1589.4042650449514,One year,Credit card,Yes,No,No
CUST00578,47,56,48.41,2709.457691706282,One year,Mailed check,Yes,Fiber optic,No
CUST00796,64,44,23.62,1132.8790146471479,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00086,67,1,108.57,104.22586436747515,Month-to-month,Bank transfer,No,No,Yes
CUST00243,74,15,141.99,1925.0299450490152,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00699,29,37,37.43,1366.072280086687,One year,Electronic check,No,No,No
CUST00160,50,19,95.53,1645.5467948989215,Two year,Bank transfer,No,Fiber optic,Yes
CUST00525,77,38,21.21,879.1527887602471,Two year,Electronic check,No,DSL,No
CUST00036,61,10,130.02,1224.7670886163235,Month-to-month,Credit card,No,DSL,Yes
CUST00541,45,42,66.51,2954.8389054478557,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00171,44,18,141.71,2690.8545956639014,One year,Mailed check,No,DSL,Yes
CUST00655,50,57,28.47,1531.1766562232935,Month-to-month,Credit card,No,DSL,No
CUST00891,20,37,89.84,3404.6733370877027,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00858,24,45,61.85,2531.6881578079824,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00848,54,25,75.98,1893.2599851088994,One year,Electronic check,No,Fiber optic,No
CUST00945,29,23,52.87,1097.9712106469233,One year,Mailed check,Yes,DSL,No
CUST00734,62,48,64.85,3374.9873340453846,Month-to-month,Credit card,No,DSL,No
CUST00096,46,3,131.19,431.04463530884516,One year,Bank transfer,No,No,Yes
CUST00564,54,53,95.41,4775.861786908867,Two year,Mailed check,Yes,No,No
CUST00241,44,11,128.81,1334.1925042959895,Two year,Electronic check,No,Fiber optic,Yes
CUST00743,53,36,26.62,1006.9490239206041,One year,Credit card,No,Fiber optic,No
CUST00575,62,35,40.32,1341.5938015255915,One year,Credit card,No,Fiber optic,No
CUST00691,52,21,82.4,1867.1280955947316,Month-to-month,Bank transfer,Yes,DSL,No
CUST00461,61,15,132.68,2019.6267533423918,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00554,75,53,27.9,1434.5689742290695,One year,Bank transfer,Yes,DSL,No
CUST00889,56,27,26.05,750.150029298973,One year,Credit card,Yes,DSL,No
CUST00207,60,11,112.55,1236.4174330893607,Two year,Electronic check,No,No,Yes
CUST00393,53,17,141.19,2597.8327336940993,Two year,Credit card,No,DSL,Yes
CUST00795,75,32,48.92,1699.4461213491286,One year,Bank transfer,Yes,DSL,No
CUST00398,52,17,94.24,1494.8752634643763,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00767,42,27,27.37,665.4343947794871,One year,Bank transfer,Yes,Fiber optic,No
CUST00849,55,49,66.81,3590.5379758869567,Two year,Credit card,Yes,Fiber optic,No
CUST00218,59,6,88.92,576.8564996549466,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00005,60,5,99.99,455.4989691180271,Month-to-month,Bank transfer,No,No,Yes
CUST00769,58,51,38.1,2072.5237756527786,One year,Bank transfer,Yes,No,No
CUST00643,63,55,91.66,4998.756401302146,Two year,Electronic check,Yes,No,No
CUST00930,18,49,82.68,3856.015265933957,One year,Bank transfer,Yes,DSL,No
CUST00613,79,20,75.98,1634.7086434758928,Two year,Electronic check,Yes,DSL,No
CUST00739,42,58,69.36,3778.8257351676643,One year,Electronic check,Yes,No,No
CUST00547,68,36,89.08,3493.7674844280455,Month-to-month,Credit card,Yes,DSL,No
CUST00726,51,39,37.84,1388.8735933374362,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00684,45,43,89.85,3951.394135989877,One year,Mailed check,Yes,DSL,No
CUST00099,61,8,117.21,885.7487188322259,One year,Electronic check,No,DSL,Yes
CUST00805,38,41,83.16,3440.702010666092,One year,Bank transfer,Yes,DSL,No
CUST00728,58,48,79.85,3973.8279755877506,One year,Credit card,No,Fiber optic,No
CUST00574,23,41,64.9,2496.045500223861,Two year,Electronic check,Yes,DSL,No
CUST00407,35,2,115.74,232.44692819591063,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00503,19,28,39.7,1104.7213623728114,Month-to-month,Credit card,No,DSL,No
CUST00048,64,16,137.44,2010.3788262325606,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00033,75,12,108.32,1382.589846745413,Two year,Bank transfer,No,DSL,Yes
CUST00780,36,56,53.88,2918.121558762327,Two year,Credit card,Yes,No,No
CUST00840,59,29,83.49,2457.325832506918,Two year,Bank transfer,No,DSL,No
CUST00201,47,6,113.9,685.420709230661,Two year,Bank transfer,No,Fiber optic,Yes
CUST00135,26,1,80.94,81.15466104798632,Two year,Electronic check,No,Fiber optic,Yes
CUST00028,19,4,108.68,400.5703438420628,Two year,Bank transfer,No,No,Yes
CUST00881,45,55,22.54,1220.7281293732797,One year,Credit card,Yes,Fiber optic,No
CUST00231,28,17,125.34,2110.4808086364355,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00490,59,13,81.09,1103.4298546053983,One year,Mailed check,No,No,Yes
CUST00773,79,56,82.56,4937.765893349777,Month-to-month,Mailed check,No,No,No
CUST00379,36,18,99.66,1810.018561807612,Two year,Bank transfer,No,DSL,Yes
CUST00289,40,5,94.56,433.7261961363855,Month-to-month,Mailed check,No,No,Yes
CUST00419,38,3,82.94,235.7245770547665,One year,Credit card,No,DSL,Yes
CUST00675,22,47,39.21,1719.3733940132186,Two year,Credit card,No,Fiber optic,No
CUST00392,25,11,113.55,1155.275088935275,One year,Mailed check,No,No,Yes
CUST00593,36,47,31.54,1442.6223604570132,Month-to-month,Bank transfer,Yes,No,No
CUST00499,49,13,92.72,1140.124350351361,Two year,Bank transfer,No,DSL,Yes
CUST00139,25,4,132.02,498.32830145708476,One year,Credit card,No,Fiber optic,Yes
CUST00063,21,14,139.35,1777.150182856168,Two year,Electronic check,No,Fiber optic,Yes
CUST00472,41,11,118.19,1174.675529707619,Two year,Bank transfer,Yes,No,Yes
CUST00648,33,40,29.26,1077.415990239461,Two year,Electronic check,Yes,Fiber optic,No
CUST00129,46,10,148.72,1389.6984182797655,Month-to-month,Credit card,No,DSL,Yes
CUST00977,78,43,22.18,940.5752843103371,Two year,Mailed check,No,No,No
CUST00521,67,59,61.89,3659.1929678670695,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00839,57,21,37.46,730.1136076700519,Two year,Bank transfer,Yes,Fiber optic,No
CUST00963,44,27,99.15,2636.778248885465,Two year,Mailed check,No,DSL,No
CUST00065,77,19,111.53,2052.0009438615207,One year,Bank transfer,Yes,DSL,Yes
CUST00813,70,46,65.95,2841.62046145595,One year,Electronic check,No,DSL,No
CUST00015,41,18,115.94,1881.0832188251566,Two year,Mailed check,No,No,Yes
CUST00157,25,6,149.25,889.592899894044,Two year,Bank transfer,No,Fiber optic,Yes
CUST00041,59,15,96.21,1496.7346643904145,Month-to-month,Credit card,No,No,Yes
CUST00493,75,10,145.98,1379.883930476626,Month-to-month,Electronic check,No,DSL,Yes
CUST00380,65,5,83.0,384.4399668814244,Month-to-month,Credit card,No,DSL,Yes
CUST00188,32,5,111.25,599.3085053197246,Month-to-month,Mailed check,No,DSL,Yes
CUST00764,72,41,31.03,1214.9859532604303,One year,Credit card,Yes,Fiber optic,No
CUST00217,19,10,84.9,802.0694228407945,Month-to-month,Credit card,No,No,Yes
CUST00792,48,56,75.1,4505.961377844693,One year,Bank transfer,Yes,DSL,No
CUST00053,69,5,131.05,696.8068853458041,Two year,Credit card,No,Fiber optic,Yes
CUST00879,30,46,91.82,4180.0859908968605,One year,Mailed check,No,No,No
CUST00338,24,3,122.59,366.9784752134585,One year,Bank transfer,No,No,Yes
CUST00749,66,48,79.61,3605.56775416163,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00720,25,22,26.12,526.1750543848746,One year,Mailed check,Yes,DSL,No
CUST00725,79,32,91.67,2976.521570754262,Two year,Bank transfer,Yes,No,No
CUST00296,19,6,129.46,714.3620802588828,Month-to-month,Mailed check,Yes,Fiber optic,Yes
CUST00702,50,29,83.51,2397.220721014829,Two year,Mailed check,Yes,Fiber optic,No
CUST00252,26,4,106.21,462.2681659632535,Month-to-month,Credit card,No,DSL,Yes
CUST00727,68,55,32.66,1958.9852826534238,One year,Bank transfer,Yes,No,No
CUST00462,45,18,105.86,1806.140577074052,One year,Mailed check,No,Fiber optic,Yes
CUST00456,36,9,83.17,767.1105236613548,Two year,Credit card,No,No,Yes
CUST00997,35,28,24.14,672.4155256871567,Month-to-month,Bank transfer,Yes,DSL,No
CUST00816,56,46,64.58,3193.8880589634987,Two year,Credit card,Yes,Fiber optic,No
CUST00863,23,53,32.48,1642.7463893998736,One year,Mailed check,Yes,Fiber optic,No
CUST00270,66,17,104.5,1600.1654651475578,Month-to-month,Bank transfer,No,No,Yes
CUST00202,54,13,145.05,1758.3917075929148,Month-to-month,Mailed check,No,No,Yes
CUST00162,72,15,106.55,1550.149963393798,Month-to-month,Credit card,Yes,No,Yes
CUST00556,66,20,86.77,1671.4404897207412,One year,Credit card,Yes,No,No
CUST00730,21,51,48.67,2626.812459391851,One year,Electronic check,Yes,DSL,No
CUST00402,52,17,138.2,2434.241845805317,One year,Bank transfer,No,DSL,Yes
CUST00703,57,44,93.03,3929.2239748412107,Month-to-month,Bank transfer,No,No,No
CUST00477,48,13,138.96,1791.2130101668843,One year,Bank transfer,No,Fiber optic,Yes
CUST00822,40,48,65.26,2879.0993963934816,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00772,66,26,34.61,971.5152119671633,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00106,65,16,106.13,1845.9572371799136,Two year,Mailed check,No,No,Yes
CUST00566,25,22,31.17,751.5440952704249,Month-to-month,Bank transfer,Yes,DSL,No
CUST00390,28,4,124.24,533.591202957466,One year,Electronic check,Yes,Fiber optic,Yes
CUST00002,69,5,86.68,405.1389297455089,Two year,Electronic check,No,DSL,Yes
CUST00938,28,39,66.12,2344.6371894604754,Month-to-month,Mailed check,Yes,No,No
CUST00983,42,39,80.95,3207.308169655637,One year,Mailed check,Yes,DSL,No
CUST00562,60,49,82.52,4377.152034820264,One year,Credit card,No,DSL,No
CUST00081,64,5,87.26,408.1456798184292,One year,Bank transfer,No,DSL,Yes
CUST00206,32,9,83.41,676.6784091158394,One year,Bank transfer,Yes,DSL,Yes
CUST00035,78,17,120.67,2176.7283067740173,One year,Electronic check,No,DSL,Yes
CUST00776,42,54,42.06,2079.0002859958804,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00509,57,54,36.34,1928.4920337557937,One year,Mailed check,Yes,No,No
CUST00428,65,13,109.82,1478.7380591621882,Month-to-month,Bank transfer,Yes,Fiber optic,Yes
CUST00455,65,2,118.36,224.25894488583742,Month-to-month,Mailed check,No,DSL,Yes
CUST00367,18,13,116.48,1388.2438944147143,Month-to-month,Mailed check,No,DSL,Yes
CUST00092,71,19,104.51,2092.925690626491,Two year,Credit card,No,Fiber optic,Yes
CUST00340,58,3,127.42,392.21214558978414,Two year,Credit card,No,No,Yes
CUST00898,42,58,21.34,1358.6428884918018,Two year,Electronic check,No,No,No
CUST00565,50,46,74.34,3313.1579046124534,Month-to-month,Credit card,No,DSL,No
CUST00346,18,10,133.1,1214.341147230451,One year,Bank transfer,Yes,Fiber optic,Yes
CUST00777,39,45,26.13,1230.9620978098014,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00242,79,2,81.02,162.744336638196,Two year,Mailed check,No,DSL,Yes
CUST00014,28,13,94.51,1158.1567492445267,One year,Mailed check,No,Fiber optic,Yes
CUST00316,39,19,129.93,2607.7691806572757,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00601,79,33,53.66,1665.8632278466728,Month-to-month,Electronic check,No,DSL,No
CUST00388,41,17,107.06,1732.8998850058083,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00274,79,14,126.37,1625.0019335629027,Month-to-month,Bank transfer,No,No,Yes
CUST00167,52,12,104.29,1226.3083017123067,One year,Bank transfer,No,Fiber optic,Yes
CUST00841,26,36,68.13,2412.911865793366,Two year,Bank transfer,No,DSL,No
CUST00993,73,37,94.97,3524.1237058973966,One year,Credit card,Yes,No,No
CUST00647,29,48,44.94,2247.2721999796086,Month-to-month,Electronic check,Yes,DSL,No
CUST00819,75,39,39.98,1685.8601380034186,Two year,Electronic check,Yes,DSL,No
CUST00485,40,12,107.35,1194.8658132374549,One year,Credit card,No,No,Yes
CUST00981,22,46,72.33,3030.627181172737,Two year,Electronic check,Yes,DSL,No
CUST00505,59,37,69.54,2325.2180986827098,Month-to-month,Credit card,No,Fiber optic,No
CUST00832,61,23,46.57,994.7658588526579,One year,Mailed check,Yes,DSL,No
CUST00244,69,11,91.11,1033.8697108290407,One year,Credit card,No,Fiber optic,Yes
CUST00567,70,20,94.25,1970.7588584046796,Month-to-month,Electronic check,Yes,No,No
CUST00876,79,20,87.59,1852.1801417917131,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00563,77,45,37.92,1618.9327385587142,One year,Credit card,Yes,No,No
CUST00687,37,39,39.13,1466.8263795348018,One year,Electronic check,Yes,DSL,No
CUST00190,59,7,98.08,684.2441844518899,Month-to-month,Electronic check,No,DSL,Yes
CUST00783,29,42,60.98,2337.4084040709076,Two year,Mailed check,Yes,DSL,No
CUST00700,20,29,81.89,2427.59800014746,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00476,70,4,122.38,536.8795947369914,Two year,Mailed check,No,Fiber optic,Yes
CUST00682,19,30,23.52,685.9569866616638,Two year,Mailed check,Yes,No,No
CUST00511,26,24,75.47,1902.8755149367046,Two year,Electronic check,Yes,Fiber optic,No
CUST00059,38,19,110.32,2096.0942179494286,Two year,Mailed check,No,Fiber optic,Yes
